編號,序號,事業單位統一編號,事業單位,行業別,災害類型,罹災人數（數量）,業主,業主統一編號,工程名稱,場所（肇災處）,縣市,地址,勞動檢查機構,年度,發生日期,是否顯示於地圖,agencyCode
779,97,,實毅營造股份有限公司 ,F營造業(其他土木工程業),物體倒塌、崩塌,1,國家科學及技術委員會中部科學園區管理局,,二林園區水資源中心一期一階工程,中部科學園區二林園區水資源中心一期一階工程緊急貯留池南側污水管線埋設工程開挖區域,2273,,中部科學園區管理局,2023,2023-02-21,是,12
780,98,,周○○(即上華不銹鋼實業社),G批發及零售業(建材零售業),墜落、滾落,1,蔡○○,,採光罩PC板更換工程,某民宅,2272,,臺中市勞動檢查處,2023,2023-02-20,否,07
781,99,45910567,興亞營造工程股份有限公司,F營造業(建築工程業),墜落、滾落,1,臺中市政府住宅發展工程處,72448140,臺中市北屯區同榮段社會住宅新建工程,B區地下1樓電梯井前通道上,2272,臺中市北屯區新興路238-1號,臺中市勞動檢查處,2023,2023-02-18,是,07
782,100,,易昇鋼鐵股份有限公司永康廠,C製造業(其他金屬加工處理業),物體倒塌、崩塌,1,,,,易昇鋼鐵股份有限公司永康廠,2278,臺南市永康區王行里經中路11號,臺南市職安健康處,2023,2023-02-17,是,08
783,101,,劉○○(自營作業者),A農、林、漁、牧業(牛飼育業),物體倒塌、崩塌,1,,,,散裝飼料桶倒塌處,2268,-,桃園市政府勞動檢查處,2023,2023-02-16,是,06
784,102,無,三統營造股份有限公司,F營造業(建築工程業),跌倒,1,南統建設股份有限公司,86517716,南統建設屏東市溝美段一小段150地號集合住宅新建工程,屏東縣屏東市本工程之1樓室外地面處,2280,屏東市溝美段一小段150地號,勞動部職業安全衛生署南區職業安全衛生中心,2023,2023-02-15,是,03
785,103,,美樂營造有限公司,F營造業(建築工程業),墜落、滾落,1,OOO(自然人),,OOO住宅裝修工程,「OOO住宅裝修工程」工地現場第9層施工架工作臺,2272,,勞動部職業安全衛生署中區職業安全衛生中心,2023,2023-02-13,否,02
786,104,,言展營造有限公司,F營造業(建築工程業),墜落、滾落,1,圓創建設股份有限公司,,基創悅渼新建工程,編號61、62號機械車坑,2272,臺中市太平區長億十一街與長弘街口,勞動部職業安全衛生署中區職業安全衛生中心,2023,2023-02-11,是,02
787,105,,王OO(即富豪木材行),A農、林、漁、牧業(林業),物體倒塌、崩塌,1,,,樹木鋸伐作業,111年屏林標1~11號潮州事業區第33、34林班第1區,2280,,勞動部職業安全衛生署南區職業安全衛生中心,2023,2023-02-10,否,03
788,106,,環固工程有限公司,N支援服務業(建築物一般清潔服務業),墜落、滾落,1,陳OO,,,,2267,新北市汐止區水源路2段60號,新北市政府勞動檢查處,2023,2023-02-10,是,05
789,107,24387664,新瑞工程有限公司,F營造業(機電、電信及電路設備安裝業),墜落、滾落,1,新竹縣芎林鄉農會,48055600,農民直銷站/消防檢修缺失改善工程,新竹縣芎林鄉農會農民直銷站,2270,新竹縣芎林鄉文山路626號,勞動部職業安全衛生署北區職業安全衛生中心,2023,2023-02-09,是,01
790,108,16097775,長榮航太科技股份有限公司桃園廠,C製造業(未分類其他運輸工具及其零件製造業),墜落、滾落,1,,16097775,,,2268,大園區航站北路600巷8號,桃園市政府勞動檢查處,2023,2023-02-09,是,06
791,109,,菩提營造股份有限公司,F營造業(建築工程業),物體倒塌、崩塌,1,侑城建設有限公司,,高雄市仁武區八卦段43地號新建工程,高雄市仁武區永愛街91號旁「高雄市仁武區八卦段43地號新建工程」工地。,2279,高雄市仁武區永愛街91號旁「高雄市仁武區八卦段43地號新建工程」工地。,高雄市政府勞工局勞動檢查處,2023,2023-02-07,是,09
792,110,22412104,宏穎企業股份有限公司,C製造業(螺絲、螺帽及鉚釘製造業),被撞,1,,,,,2279,高雄市路竹區大同路513巷136號,高雄市政府勞工局勞動檢查處,2023,2023-02-06,是,09
793,111,38793500,福懋興業股份有限公司,C製造業(人造纖維梭織布業),與高溫、低溫之接觸,1,,,汽電共生鍋爐BTG-1 CC-1底灰輸送機搶修工程,雲林縣斗六市榴中里石榴路317號,2275,,勞動部職業安全衛生署中區職業安全衛生中心,2023,2023-02-04,否,02
794,112,,建新國際股份有限公司,H運輸及倉儲業(普通倉儲業),與有害物等之接觸,1,,,台中港碼頭裝、卸作業司機員承攬作業,臺中市梧棲區臺中港43號碼頭,2272,,臺中市勞動檢查處,2023,2023-02-01,否,07
795,113,20061460,賴OO（即鑫福勁重機企業）,C製造業(採礦及營造用機械設備製造業),墜落、滾落,1,傅OO,,花蓮縣吉安鄉OO街OO號旁農地整地工程,花蓮縣吉安鄉OO街OO號旁農地,2282,,勞動部職業安全衛生署北區職業安全衛生中心,2023,2023-01-31,否,01
796,114,,臺灣水泥股份公司台北水泥製品廠龜山分廠,C製造業(預拌混凝土製造業),被夾、被捲,1,,,,砂石轉篩區,2268,龜山區東萬壽路688號,桃園市政府勞動檢查處,2023,2023-01-31,是,06
797,115,,鼎強浪板有限公司,F營造業(建物完工裝修工程業),墜落、滾落,1,磊登自動控制有限公司,,磊登自動控制有限公司楊梅市草湳坡段廠房新建工程彩鋼浪板工程,工區4樓結構體,2268,桃園市楊梅區永平路511號,桃園市政府勞動檢查處,2023,2023-01-27,是,06
798,116,,鉅輪企業有限公司,C製造業(未分類其他專用機械設備製造業),物體飛落,1,,,,,2267,林口區南勢里6鄰85之9號,新北市政府勞動檢查處,2023,2023-01-16,是,05
799,117,,太富建設有限公司,L不動產業(不動產開發業),物體飛落,1,太富建設有限公司,,太富裔二期工程,屏東縣內埔鄉本工程之A棟1樓室外廣場處    屏東縣內埔鄉延平路78號旁,2280,內埔鄉延平路78號旁,勞動部職業安全衛生署南區職業安全衛生中心,2023,2023-01-14,是,03
800,118,97499356,竣富營造有限公司,F營造業(建築工程業),墜落、滾落,1,頡懋建設有限公司,25196451,臻里仁7期(30戶)新建工程,E9戶與H1戶間防火巷,2272,臺中市龍井區龍津段147-11地號,勞動部職業安全衛生署中區職業安全衛生中心,2023,2023-01-12,是,02
801,119,,協勝發鋼鐵廠股份有限公司,C製造業(鋼鐵冶鍊業),物體倒塌、崩塌,1,,,廢鐵及爐渣處理作業,協勝發鋼鐵廠股份有限公司,2279,高雄市小港區光陽街3號,高雄市政府勞工局勞動檢查處,2023,2023-01-12,是,09
802,120,,北大消防安全設備有限公司 ,F營造業(其他建築設備安裝業),感電,1,春水堂實業股份有限公司,,,臺北市內湖區瑞光路585號2樓,2266,臺北市內湖區瑞光路585號2樓,臺北市勞動檢查處,2023,2023-01-11,是,04
803,121,,黃OO（即山之川溫泉餐坊）,I住宿及餐飲業(餐館),跌倒,1,,,,通道（溫泉水塔區至宿舍間）,2267,新北市烏來區新烏路5段122號,新北市政府勞動檢查處,2023,2023-01-11,是,05
804,122,42975263,凹凸工程有限公司,F營造業(冷凍、空調及管道工程業),被撞,1,國家科學及技術委員會新竹科學園區管理局,04177036,新竹科學園區X基地第一軟體大樓新建工程,工程附近之台灣肥料產創區域內Y-3計畫道路,2269,附近之台灣肥料產創區域內Y-3計畫道路,新竹科學園區管理局,2023,2023-01-10,是,11
805,123,,允良營造有限公司,F營造業(建築工程業),墜落、滾落,1,晟揚建設股份有限公司,,晟揚建設股份有限公司「保泰案」,晟揚建設股份有限公司保泰案工地,2279,高雄市鳳山區保泰路與南華路口,高雄市政府勞工局勞動檢查處,2023,2023-01-08,是,09
806,124,,盛傑營造有限公司,F營造業(建築工程業),墜落、滾落,1,富宇地產股份有限公司,,富宇世紀美新建工程,「富宇世紀美新建工程」電梯井,2273,彰化縣和美鎮仁美路與仁安路口,勞動部職業安全衛生署中區職業安全衛生中心,2023,2023-01-03,是,02
807,125,80590719,麗園農牧科技股份有限公司,C製造業(肥料及氮化合物製造業),其他交通事故,1,,,,麗園農牧科技股份有限公司堆肥場,2279,高雄市阿蓮區港後134之29號,高雄市政府勞工局勞動檢查處,2023,2023-01-03,是,09
808,126,,群創光電股份有限公司T6廠,C製造業(其他光電材料及元件製造業),被撞,1,群創光電股份有限公司T6廠,,自動搬運系統(編號STKT16)進行該系統自動門故障排除暨維修作業,4樓北側無塵室(L40層),2279,高雄市路竹區路科十路11號B室,南部科學園區管理局,2023,2023-01-03,是,13
809,127,84828573,紹華營造股份有限公司,F營造業(建築工程業),墜落、滾落,1,茂德建設股份有限公司,70506832,茂德建設新北市新店區斯馨段13、15地號新建工程,A棟地上12樓北側外牆施工架,2267,新店區央北二路與中山路口,新北市政府勞動檢查處,2023,2023-01-02,是,05
810,128,,優食台灣股份有限公司,H運輸及倉儲業(汽車貨運業),公路交通事故,1,,,食品外送作業,新竹市東區光復路二段與食品路口,2269,新竹市東區光復路二段與食品路口,勞動部職業安全衛生署北區職業安全衛生中心,2023,2023-01-01,是,01
811,1,,啓宇營造工程股份有限公司,F營造業(建築工程業),墜落、滾落,1,和和機械股份有限公司,,和和等二戶南崗廠辦新建工程,2樓車道旁機房,2274,,勞動部職業安全衛生署中區職業安全衛生中心,2022,2022-12-30,否,02
812,2,,雅速達股份有限公司,C製造業(其他通用機械設備製造業),火災,4,,,,臺中市豐原區東洲路186巷29之3號,2272,,臺中市勞動檢查處,2022,2022-12-29,否,07
813,3,,環球晶圓股份有限公司,C製造業(未分類其他電子零組件製造業),墜落、滾落,1,無,,非營造工地	,環球晶圓股份有限公司,2269,新竹市東區工業東二路8號,新竹科學園區管理局,2022,2022-12-29,是,11
814,4,77366913,宏銘砂石行,C製造業(未分類其他非金屬礦物製品製造業),物體倒塌、崩塌,1,,,,,2274,,勞動部職業安全衛生署中區職業安全衛生中心,2022,2022-12-26,否,02
815,5,,瑞助營造股份有限公司,F營造業(建築工程業),墜落、滾落,1,建高工程股份有限公司,,順天風聆樹住宅新建工程,C5戶3樓樓板開口,2272,臺中市北屯區太祥西街51號旁,勞動部職業安全衛生署中區職業安全衛生中心,2022,2022-12-23,是,02
816,6,,台灣自來水股份有限公司屏東區管理處,E用水供應及污染整治業(用水供應業),墜落、滾落,1,台灣自來水股份有限公司屏東區管理處,,牡丹廠下游四重溪至統埔複線工程-管(一),,2280,,勞動部職業安全衛生署南區職業安全衛生中心,2022,2022-12-23,否,03
817,7,,李OO(即尚峯鋁門行),C製造業(金屬建築組件製造業),墜落、滾落,1,詹OO,,玻璃採光罩工程,民宅4樓後方陽台,2272,,臺中市勞動檢查處,2022,2022-12-23,否,07
818,8,27644130,尚芳建設股份有限公司,L不動產業(不動產開發業),物體飛落,1,,,尚芳建設永安段華廈新建工程,1樓電梯井內無架工作平台,2282,花蓮縣吉安鄉太昌路510號之1旁(永安段320地號),勞動部職業安全衛生署北區職業安全衛生中心,2022,2022-12-22,是,01
819,9,,高○○,F營造業(建物完工裝修工程業),物體倒塌、崩塌,1,王○○,,住宅整修工程,1樓主臥室空心磚牆旁,2282,,勞動部職業安全衛生署北區職業安全衛生中心,2022,2022-12-21,否,01
820,10,,寶仁土石開發股份有限公司,C製造業(未分類其他非金屬礦物製品製造業),被夾、被捲,1,,,,大砂帶1輸送帶後輪處,2272,,臺中市勞動檢查處,2022,2022-12-18,否,07
821,11,70412292,奇埜企業有限公司,C製造業(金屬結構製造業),物體飛落,1,,,,屏東縣新園鄉內庄村興安路263號,2280,屏東縣新園鄉內庄村興安路263號,勞動部職業安全衛生署南區職業安全衛生中心,2022,2022-12-16,是,03
822,12,,-,F營造業(其他專門營造業),墜落、滾落,1,-,,水池開挖工程,民宅圍牆,2272,,臺中市勞動檢查處,2022,2022-12-16,否,07
823,13,12557093,壬寶營造工程股份有限公司,F營造業(建築工程業),墜落、滾落,1,善寬建設股份有限公司,50934272,新福段新建工程,高雄市左營區文育路與文才街口（善寬建設新福段新建工程）,2279,高雄市左營區文育路與文才街口,高雄市政府勞工局勞動檢查處,2022,2022-12-16,是,09
824,14,,佳鋐建設股份有限公司,L不動產業(不動產開發業),物體飛落,1,佳鋐建設股份有限公司,,佳鋐梧棲段三期新建工程,佳鋐梧棲段三期新建工程B棟地下2樓電梯直井,2272,臺中市梧棲區大仁路二段291巷39號對面,勞動部職業安全衛生署中區職業安全衛生中心,2022,2022-12-15,是,02
825,15,,齊裕營造股份有限公司,F營造業(建築工程業),墜落、滾落,1,興富發建設股份有限公司,,（109建189）興富發建設工商業大樓新建工程,屋頂板開口墜落,2266,內湖區安康路22巷旁,臺北市勞動檢查處,2022,2022-12-13,是,04
826,16,,陳OO（即千惠工程行）,F營造業(建物完工裝修工程業),墜落、滾落,1,新潤建設股份有限公司,,新建設新莊區新知段72地號集合住宅新建工程,地上10樓北側外牆施工架,2267,新北市新莊區新知八路及新知三路交叉口,新北市政府勞動檢查處,2022,2022-12-13,是,05
827,17,,東湧船舶運輸股份有限公司,H運輸及倉儲業(海洋水運業),溺斃,1,,,,,2282,花蓮港(20號碼頭),勞動部職業安全衛生署北區職業安全衛生中心,2022,2022-12-12,是,01
828,18,,林福明（即聖豐企業社）,F營造業(建物完工裝修工程業),墜落、滾落,1,德馨建設有限公司,,德馨建設有限公司林口區力行段新建工程,地上5樓,2267,新北市林口區四維路7號旁,新北市政府勞動檢查處,2022,2022-12-12,是,05
